
Current Env,Has Tail?,Trial #,Repeat #,Full Heart,Blended Heart,Bone Heart,Rotten Heart,Half Heart,Soul Heart,Eternal Heart,Double Heart,Black Heart,Golden Heart,Half Soul Heart,Scared Heart,Collectible,Penny,Nickel,Dime,Double Penny,Lucky Penny,Sticky Nickel,Golden Coin,Key,Golden Key,Double Key,Charged Key,Tarot Card,Big Chest,Trinket,Red Chest,Red Chest,Bomb,Double Bomb,Troll Bomb,Golden Bomb,Super Troll Bomb,Golden Troll Bomb,Giga Bomb,Chest,Chest,Bomb Chest,Bomb Chest,Spiked Chest,Spiked Chest,Eternal Chest,Eternal Chest,Mimic Chest,Mimic Chest,Old Chest,Old Chest,Wooden Chest,Wooden Chest,Mega Chest,Mega Chest,Haunted Chest,Haunted Chest,Locked Chest,Locked Chest,Grab Bag,Grab Bag,Pill,Battery,Micro Battery,Mega Battery,Golden Battery,
Rusted Key,True,184,1,48,0,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0,0,0,11,0,0,0,8,0,5,0,0,48,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Rusted Key,True,185,1,48,0,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0,0,0,12,0,0,0,8,0,5,0,0,48,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Rusted Key,True,186,1,48,0,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0,0,0,11,0,0,0,8,0,6,0,0,48,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Rusted Key,True,187,1,48,0,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0,0,0,11,0,0,0,8,0,6,0,0,48,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Rusted Key,True,188,1,48,0,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0,0,0,11,0,0,0,8,0,6,0,0,48,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Rusted Key,True,189,1,49,0,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0,0,0,10,0,0,0,8,0,6,0,0,49,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Rusted Key,True,190,1,50,0,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0,0,0,10,0,0,0,8,0,6,0,0,50,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Rusted Key,True,191,1,51,0,0,0,0,0,0,0,0,0,0,0,7,93,0,0,0,0,0,0,10,0,0,0,8,0,6,0,0,50,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Rusted Key,True,192,1,51,0,0,0,0,0,0,0,0,0,0,0,7,93,0,0,0,0,0,0,10,0,0,0,8,0,6,0,0,50,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Rusted Key,True,193,1,52,0,0,0,0,0,0,0,0,0,0,0,7,95,0,0,0,0,0,0,11,0,0,0,8,0,6,0,0,51,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Rusted Key,True,194,1,53,0,0,0,0,0,0,0,0,0,0,0,7,98,0,0,0,0,0,0,11,0,0,0,8,0,6,0,0,53,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Rusted Key,True,195,1,53,0,0,0,0,0,0,0,0,0,0,0,7,98,0,0,0,0,0,0,12,0,0,0,8,0,6,0,0,53,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Rusted Key,True,196,1,53,0,0,0,0,0,0,0,0,0,0,0,7,98,0,0,0,0,0,0,13,0,0,0,8,0,6,0,0,53,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,
Rusted Key,True,197,1,53,0,0,0,0,0,0,0,0,0,0,0,7,98,0,0,0,0,0,0,13,0,0,0,8,0,6,0,0,53,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Rusted Key,True,198,1,53,0,0,0,0,0,0,0,0,0,0,0,7,99,0,0,0,0,0,0,13,0,0,0,8,0,6,0,0,53,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,
Rusted Key,True,199,1,53,0,0,0,0,0,0,0,0,0,0,0,7,99,0,0,0,0,0,0,13,0,0,0,8,0,6,0,0,53,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,

Current Env,Has Tail?,Trial #,Repeat #,Full Heart,Blended Heart,Bone Heart,Rotten Heart,Half Heart,Soul Heart,Eternal Heart,Double Heart,Black Heart,Golden Heart,Half Soul Heart,Scared Heart,Collectible,Penny,Nickel,Dime,Double Penny,Lucky Penny,Sticky Nickel,Golden Coin,Key,Golden Key,Double Key,Charged Key,Tarot Card,Big Chest,Trinket,Red Chest,Red Chest,Bomb,Double Bomb,Troll Bomb,Golden Bomb,Super Troll Bomb,Golden Troll Bomb,Giga Bomb,Chest,Chest,Bomb Chest,Bomb Chest,Spiked Chest,Spiked Chest,Eternal Chest,Eternal Chest,Mimic Chest,Mimic Chest,Old Chest,Old Chest,Wooden Chest,Wooden Chest,Mega Chest,Mega Chest,Haunted Chest,Haunted Chest,Locked Chest,Locked Chest,Grab Bag,Grab Bag,Pill,Battery,Micro Battery,Mega Battery,Golden Battery,
Rusted Key,True,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rusted Key,True,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rusted Key,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rusted Key,True,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rusted Key,True,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rusted Key,True,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,7,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,8,2,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,10,2,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,11,2,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,12,2,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,13,2,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,14,2,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,15,2,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,16,2,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,17,2,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,18,2,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,19,2,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,20,2,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,21,2,2,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,22,2,2,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,23,2,2,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,24,2,2,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,25,2,2,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,26,2,2,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,27,2,2,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,28,2,3,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,29,2,3,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,30,2,3,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,31,2,3,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,32,2,3,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,33,2,3,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,34,2,3,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,35,2,3,0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,36,2,3,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,37,2,3,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,38,2,3,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,39,2,4,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,40,2,5,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,41,2,5,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,42,2,5,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,43,2,5,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,44,2,5,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,45,2,5,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,46,2,5,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,47,2,5,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,48,2,5,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,49,2,5,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,50,2,5,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,51,2,5,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,52,2,5,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,53,2,5,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,54,2,5,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,55,2,5,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,56,2,5,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,57,2,5,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,58,2,6,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,59,2,6,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,60,2,6,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,61,2,6,0,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,62,2,7,0,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,63,2,8,0,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,64,2,8,0,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0,0,0,15,0,0,0,1,0,1,0,0,16,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,65,2,8,0,0,0,0,0,0,0,0,0,0,0,5,33,0,0,0,0,0,0,14,0,0,0,1,0,1,0,0,16,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,66,2,8,0,0,0,0,0,0,0,0,0,0,0,6,33,0,0,0,0,0,0,13,0,0,0,1,0,1,0,0,16,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,67,2,8,0,0,0,0,0,0,0,0,0,0,0,6,33,0,0,0,0,0,0,13,0,0,0,1,0,1,0,0,16,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,68,2,8,0,0,0,0,0,0,0,0,0,0,0,6,33,0,0,0,0,0,0,13,0,0,0,1,0,1,0,0,16,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,69,2,8,0,0,0,0,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,13,0,0,0,1,0,1,0,0,18,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,70,2,9,0,0,0,0,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,13,0,0,0,1,0,1,0,0,19,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,71,2,9,0,0,0,0,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,13,0,0,0,1,0,1,0,0,19,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,72,2,9,0,0,0,0,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,13,0,0,0,1,0,1,0,0,19,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,73,2,9,0,0,0,0,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,12,0,0,0,1,0,1,0,0,19,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Rusted Key,True,74,2,9,0,0,0,0,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,12,0,0,0,1,0,1,0,0,19,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
Rusted Key,True,75,2,9,0,0,0,0,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,11,0,0,0,1,0,1,0,0,19,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
Rusted Key,True,76,2,9,0,0,0,0,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,11,0,0,0,2,0,1,0,0,19,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
